0,500,1.0
1,400,1.0
1,500,2.0
2,100,2.0
2,300,1.5
3,200,2.0
3,300,1.0
3,400,1.0
4,100,0.0
4,400,2.0
5,500,2.0
6,100,0.0
6,300,1.0
6,500,2.0
7,200,1.5
7,400,1.0
7,500,2.0
8,100,0.0
8,200,0.0
8,300,1.0
9,100,0.5
9,300,1.0
9,400,1.0
10,100,0.6666666666666666
10,200,1.0
10,500,2.0
11,100,1.0
11,300,1.0
11,400,1.0
12,100,0.0
12,300,1.5
12,400,2.0
12,500,2.0
13,300,0.5
13,500,1.0
14,500,0.5
15,100,1.0
15,300,0.0
15,400,2.0
15,500,0.5
16,100,1.0
17,200,0.0
17,300,2.0
17,400,1.5
18,200,1.0
18,400,2.0
18,500,2.0
19,100,1.0
19,200,1.5
19,400,2.0
19,500,2.0
20,200,2.0
20,300,2.0
20,400,2.0
20,500,2.0
21,100,0.0
22,100,0.0
22,300,1.0
22,400,2.0
22,500,2.0
23,100,0.0
23,400,0.5
23,500,2.0
24,100,0.0
24,400,0.0
25,100,2.0
25,200,0.0
25,400,1.5
25,500,2.0
26,100,0.0
26,200,1.0
26,400,2.0
26,500,2.0
27,100,0.0
27,200,0.0
27,500,2.0
28,100,0.0
28,300,0.0
28,400,2.0
28,500,1.0
29,400,0.6666666666666666
29,500,0.0
30,100,0.0
30,300,1.0
30,400,2.0
31,100,1.0
31,400,1.5
32,100,1.0
32,200,1.0
32,400,1.0
32,500,2.0
33,100,1.0
33,200,1.5
33,400,2.0
34,100,0.0
35,100,2.0
35,200,1.3333333333333333
35,400,0.0
36,400,2.0
36,500,0.0
37,100,0.0
37,300,1.0
37,400,2.0
37,500,2.0
38,300,1.0
38,400,1.0
39,200,0.0
39,400,1.0
40,200,2.0
40,300,2.0
40,400,0.0
40,500,1.0
41,400,1.0
42,300,0.0
42,500,2.0
43,100,1.0
43,200,1.0
43,300,2.0
43,500,2.0
44,300,0.0
44,400,2.0
44,500,0.0
45,100,2.0
46,100,2.0
46,300,1.0
46,400,2.0
46,500,0.0
47,300,0.0
47,400,2.0
48,100,0.0
48,300,2.0
48,500,1.0
49,100,1.0
49,500,2.0
50,300,1.0
50,400,2.0
50,500,2.0
51,100,0.0
51,200,0.0
51,500,0.0
52,100,1.5
52,200,0.0
52,400,1.0
52,500,0.0
53,100,0.0
53,200,0.0
53,300,0.0
53,500,1.0
54,100,0.5
54,300,1.0
54,500,2.0
55,100,0.0
55,200,0.5
55,400,1.0
56,300,2.0
56,400,1.0
56,500,0.0
57,500,1.5
58,100,0.0
58,400,1.0
58,500,2.0
59,100,0.0
59,400,2.0
60,500,2.0
61,100,1.0
61,200,1.0
61,400,2.0
61,500,0.0
62,200,0.0
62,400,1.5
63,200,2.0
63,400,2.0
64,300,0.5
64,500,2.0
65,100,1.0
65,200,1.0
66,100,0.0
66,400,2.0
67,100,0.0
67,200,0.0
67,400,1.0
68,400,2.0
68,500,1.3333333333333333
69,100,0.0
69,300,1.0
69,400,2.0
70,300,0.0
70,500,0.0
71,100,1.0
71,300,1.0
71,500,1.0
72,100,0.5
73,100,0.5
73,300,1.0
74,500,1.0
75,100,0.0
75,200,1.0
75,300,1.0
76,100,0.0
76,300,1.5
76,400,1.0
76,500,2.0
77,100,0.0
77,300,1.0
77,500,2.0
78,100,0.0
78,500,1.0
79,200,0.0
79,300,0.0
79,400,1.5
80,100,0.0
80,300,2.0
80,500,2.0
81,100,1.0
81,300,1.0
81,400,1.5
82,100,0.6666666666666666
82,300,0.0
82,500,2.0
83,100,1.0
83,200,1.0
83,400,2.0
83,500,2.0
84,200,0.0
84,300,0.5
84,400,0.0
84,500,2.0
85,100,0.0
85,200,0.0
85,400,1.0
85,500,1.0
86,100,0.75
86,500,2.0
87,200,2.0
87,400,0.0
87,500,0.0
88,100,1.0
88,400,2.0
88,500,2.0
89,100,1.5
89,200,2.0
89,500,2.0
90,200,2.0
90,400,1.5
90,500,1.0
91,100,0.0
91,200,0.0
91,300,2.0
91,500,2.0
92,100,0.5
92,200,0.0
92,300,1.0
92,500,2.0
93,100,1.0
93,200,0.0
93,500,2.0
94,100,1.0
94,400,1.0
94,500,2.0
95,100,1.0
96,100,2.0
96,300,0.0
96,400,2.0
96,500,2.0
97,100,1.0
97,300,1.0
97,400,1.5
98,100,1.0
98,300,2.0
98,500,2.0
99,300,0.5
99,400,2.0
99,500,1.5
100,100,0.0
100,200,1.0
100,400,2.0
100,500,2.0
101,100,1.0
101,400,2.0
101,500,2.0
102,100,1.0
103,100,0.0
103,300,1.0
103,500,2.0
104,100,0.0
104,200,0.0
104,300,0.0
104,500,1.0
105,300,0.0
105,500,1.0
106,200,1.0
106,400,1.0
106,500,2.0
107,100,0.0
107,200,1.0
107,300,2.0
108,300,1.0
108,400,0.0
108,500,1.5
109,100,1.5
109,400,1.0
109,500,1.0
110,100,0.0
110,300,2.0
110,500,2.0
111,400,1.0
111,500,1.0
112,300,1.0
112,400,1.0
113,100,0.0
113,400,2.0
113,500,2.0
114,100,1.0
114,500,2.0
115,100,0.0
115,300,0.0
115,400,1.5
116,100,0.0
116,300,1.5
116,400,2.0
117,100,1.0
118,100,0.0
118,400,1.0
119,100,1.0
119,500,1.0
120,100,1.0
120,400,0.0
120,500,2.0
121,300,0.0
121,400,2.0
122,100,1.0
122,200,1.5
122,400,1.0
123,200,1.5
123,400,2.0
124,100,1.0
124,300,0.0
124,400,0.0
124,500,2.0
125,200,0.0
125,300,2.0
125,400,1.0
126,200,0.0
126,500,1.6666666666666667
127,100,1.3333333333333333
127,300,1.0
127,500,1.0
128,400,1.5
128,500,2.0
129,100,0.0
129,400,0.0
129,500,0.5
130,100,0.0
130,200,0.0
131,400,2.0
132,100,0.0
132,200,1.0
132,300,2.0
132,400,2.0
133,300,0.6666666666666666
133,500,2.0
134,100,2.0
134,200,1.0
134,400,2.0
135,100,0.5
135,300,1.0
135,400,2.0
136,300,2.0
136,400,1.0
136,500,2.0
137,100,1.0
137,500,1.6666666666666667
138,200,0.5
138,300,0.0
138,400,2.0
138,500,0.0
139,100,1.0
139,300,2.0
140,300,1.0
140,400,1.0
140,500,1.5
141,100,0.0
141,200,1.0
141,300,2.0
141,400,2.0
142,100,0.0
142,200,0.0
143,100,0.0
143,400,2.0
143,500,1.0
144,400,1.0
144,500,0.5
145,100,0.0
145,200,0.0
145,300,0.0
145,400,0.0
146,100,2.0
146,400,2.0
147,300,1.5
147,400,1.0
147,500,2.0
148,100,0.0
148,300,0.0
148,400,2.0
148,500,1.0
149,100,0.0
149,200,2.0
149,300,2.0
149,400,1.0
149,500,2.0
150,100,0.0
