0,30,1.0
1,20,2.0
1,30,1.0
1,32,1.0
1,40,1.0
2,11,1.0
2,22,2.0
2,52,2.0
3,10,1.0
3,11,2.0
3,30,1.0
4,11,0.0
4,31,2.0
5,42,2.0
6,11,0.0
6,31,2.0
6,32,1.0
6,51,1.0
7,10,2.0
7,20,1.0
7,30,2.0
7,40,1.0
8,12,0.0
8,40,1.0
8,41,0.0
8,50,0.0
8,51,0.0
9,10,0.0
9,30,1.0
9,32,1.0
9,42,1.0
10,10,1.0
10,11,1.0
10,22,0.0
10,30,2.0
10,41,1.0
11,10,0.0
11,20,1.0
11,22,2.0
11,30,1.0
12,11,0.0
12,12,2.0
12,31,1.0
12,50,2.0
12,51,2.0
13,40,1.0
13,41,0.0
14,31,0.0
14,41,1.0
15,10,1.5
15,11,1.0
15,30,0.0
15,41,0.0
16,32,1.0
16,42,1.0
17,22,0.0
17,42,1.5
17,51,2.0
18,20,2.0
18,21,0.0
18,32,2.0
18,40,2.0
18,51,2.0
19,11,1.0
19,12,2.0
19,20,2.0
19,21,2.0
19,51,1.0
20,11,2.0
20,32,2.0
20,51,2.0
21,40,0.0
22,20,2.0
22,21,2.0
22,31,1.0
22,41,2.0
22,51,0.0
23,11,0.0
23,12,0.0
23,20,1.0
23,21,0.0
23,51,2.0
24,10,0.0
24,11,0.0
24,12,0.0
24,22,0.0
25,21,1.0
25,40,1.0
25,50,2.0
25,52,2.0
26,20,2.0
26,21,1.0
26,22,2.0
26,31,2.0
26,42,0.0
27,11,0.0
27,22,0.0
27,32,0.0
27,41,2.0
27,51,2.0
28,10,0.0
28,22,1.0
28,42,2.0
28,51,0.0
29,10,0.0
29,30,1.0
29,42,0.0
30,10,1.0
30,11,0.0
30,20,2.0
30,50,1.0
31,10,2.0
31,11,1.0
31,30,1.0
32,22,1.0
32,32,1.0
32,41,1.0
32,51,2.0
33,10,1.0
33,11,1.0
33,22,2.0
33,50,2.0
33,52,2.0
34,11,0.0
34,40,0.0
34,50,0.0
35,10,1.0
35,12,0.0
35,30,1.0
35,32,2.0
35,42,2.0
36,31,0.0
36,52,2.0
37,10,2.0
37,11,0.0
37,31,1.0
37,40,2.0
38,20,1.0
38,31,1.0
38,51,1.0
39,41,1.5
39,42,0.0
39,51,0.0
40,10,1.0
40,22,2.0
40,40,0.0
40,42,2.0
40,50,1.0
41,41,1.0
42,10,0.0
42,11,0.0
42,52,2.0
43,11,1.0
43,31,1.0
43,32,2.0
43,41,2.0
43,51,2.0
44,41,1.0
44,50,0.0
45,42,2.0
46,11,0.0
46,21,1.5
46,31,2.0
47,22,0.0
47,42,2.0
48,20,0.0
48,30,1.0
48,41,2.0
49,10,2.0
49,21,1.0
49,40,2.0
49,51,1.0
50,22,2.0
50,41,1.0
50,52,2.0
51,12,0.0
51,51,0.0
52,30,1.0
52,40,1.0
52,41,0.0
52,42,2.0
52,51,0.0
53,20,0.5
53,21,1.0
53,22,0.0
53,32,0.0
54,10,0.0
54,12,1.0
54,31,1.0
54,40,2.0
54,41,1.0
55,11,0.0
55,12,0.0
55,30,1.0
55,31,1.0
55,41,0.0
56,10,0.0
56,22,0.0
56,31,2.0
56,42,2.0
57,50,1.0
57,52,2.0
58,11,0.0
58,32,1.0
58,41,2.0
58,50,1.0
59,22,2.0
59,41,0.0
60,40,2.0
61,11,0.5
61,22,1.0
61,31,2.0
62,21,0.0
62,40,1.0
62,41,2.0
63,21,2.0
63,32,2.0
64,11,2.0
64,31,0.0
64,40,1.0
65,10,1.0
65,11,1.0
66,11,2.0
66,21,0.0
66,41,0.0
67,11,0.0
67,21,2.0
67,22,0.0
67,41,0.0
67,51,0.0
68,32,2.0
68,41,1.0
68,42,1.0
68,52,2.0
69,30,1.0
69,41,0.0
69,42,2.0
70,10,0.0
70,40,0.0
71,11,1.0
71,41,1.0
71,50,1.0
71,51,1.0
72,10,1.0
72,11,0.0
73,11,0.0
73,12,1.0
73,41,1.0
74,50,1.0
75,21,1.0
75,22,0.0
75,31,1.0
76,12,2.0
76,32,1.0
76,50,0.0
76,51,1.5
77,11,0.5
77,40,2.0
77,41,1.0
78,11,0.6666666666666666
79,11,0.0
79,20,0.0
79,30,1.0
79,41,2.0
80,11,0.0
80,12,0.0
80,21,2.0
80,32,0.0
80,51,2.0
81,11,1.0
81,40,1.0
81,50,2.0
82,10,0.0
82,12,0.0
82,42,2.0
82,51,1.0
83,20,2.0
83,30,1.0
83,31,2.0
83,41,1.0
83,42,1.0
84,11,0.0
84,12,2.0
84,40,1.0
84,41,0.0
84,50,0.0
85,12,1.0
85,21,0.0
85,32,0.5
86,11,0.0
86,12,1.0
86,30,1.0
86,31,2.0
86,50,1.0
87,11,0.0
87,20,0.0
87,32,2.0
87,41,0.0
88,10,1.0
88,11,1.5
88,12,2.0
88,42,2.0
89,11,1.0
89,21,2.0
89,42,2.0
89,50,2.0
89,51,2.0
90,31,2.0
90,32,2.0
90,51,1.0
90,52,1.0
91,11,0.0
91,40,2.0
91,41,0.0
91,52,2.0
92,10,1.0
92,11,0.0
92,30,1.0
93,11,1.0
93,12,1.0
93,40,2.0
93,41,0.0
93,51,2.0
94,11,1.0
94,21,2.0
94,41,1.0
94,51,2.0
95,11,1.0
96,21,2.0
96,31,0.0
96,41,2.0
96,42,2.0
97,10,1.0
97,30,1.0
97,32,1.0
97,40,2.0
98,10,1.5
98,22,2.0
99,21,1.0
99,32,2.0
99,40,0.0
99,51,1.5
100,10,1.0
100,20,1.0
100,22,2.0
100,32,1.0
101,21,2.0
101,31,2.0
101,32,1.0
101,41,1.0
102,30,1.0
102,40,1.0
103,11,0.0
103,12,1.0
103,32,0.0
103,50,2.0
104,10,0.0
104,11,0.0
104,50,1.0
104,51,0.5
