A2V8WP19CYR0H3,30,1.0
A2YG8SJW6YRQAT,30,1.3333333333333333
A2YG8SJW6YRQAT,32,1.0
A34L4JED8UAIXC,12,2.0
A34L4JED8UAIXC,21,1.0
A34L4JED8UAIXC,22,2.0
A14V0QYZOJJATJ,11,2.0
A14V0QYZOJJATJ,20,1.0
A14V0QYZOJJATJ,30,1.0
A2N3XDC5IMA314,11,0.0
A2N3XDC5IMA314,31,2.0
AZACNY1H74YWS,32,2.0
A28JIPBK8BEKHS,11,0.0
A28JIPBK8BEKHS,21,1.0
A28JIPBK8BEKHS,22,1.0
A28JIPBK8BEKHS,31,2.0
A34SUZWGLXIWM8,10,1.5
A34SUZWGLXIWM8,30,1.5
A35BY30TC8WCL4,10,0.0
A35BY30TC8WCL4,11,0.0
A35BY30TC8WCL4,20,1.0
A2P28MB7IEM5VB,10,0.5
A2P28MB7IEM5VB,22,1.0
A2P28MB7IEM5VB,32,1.0
A3W6T1WDYXMR3,10,1.0
A3W6T1WDYXMR3,11,1.0
A3W6T1WDYXMR3,12,0.0
A3W6T1WDYXMR3,30,2.0
AV3GP5YAMSMSL,10,0.0
AV3GP5YAMSMSL,12,2.0
AV3GP5YAMSMSL,20,1.0
AV3GP5YAMSMSL,30,1.0
AMSWIR4J9XEIJ,11,0.0
AMSWIR4J9XEIJ,21,1.0
AMSWIR4J9XEIJ,22,2.0
AMSWIR4J9XEIJ,30,2.0
AMSWIR4J9XEIJ,31,2.0
A11S8IAAVDXCUS,20,1.0
A11S8IAAVDXCUS,21,0.0
A11S8IAAVDXCUS,30,1.0
A36NXCGATFXEV1,31,0.5
A3D5VAUXFDBM3Z,11,1.0
A3D5VAUXFDBM3Z,21,0.0
A3D5VAUXFDBM3Z,30,1.0
ACRIAJH3VFZR,12,1.0
A330JJZGJL7IG2,12,0.0
A330JJZGJL7IG2,22,2.0
A330JJZGJL7IG2,31,2.0
A330JJZGJL7IG2,32,1.0
A3N8MC9JZWS4WX,11,0.0
A3N8MC9JZWS4WX,12,2.0
A3N8MC9JZWS4WX,30,2.0
A3N8MC9JZWS4WX,31,2.0
A22EBS1RWGEDGF,11,1.3333333333333333
A22EBS1RWGEDGF,30,2.0
A22EBS1RWGEDGF,32,2.0
ASTDBTVY3WP1K,12,2.0
ASTDBTVY3WP1K,21,2.0
ASTDBTVY3WP1K,31,2.0
AHJGJ2J15SEHY,10,0.0
A249TNDSY03Z7Y,11,0.0
A249TNDSY03Z7Y,21,1.0
A249TNDSY03Z7Y,30,2.0
A249TNDSY03Z7Y,31,2.0
A2FBXVIBVLPPI4,11,0.0
A2FBXVIBVLPPI4,12,0.0
A2FBXVIBVLPPI4,30,1.0
A2FBXVIBVLPPI4,31,1.0
A4TF7BTV9SM06,10,0.0
A4TF7BTV9SM06,12,0.0
A4TF7BTV9SM06,31,0.0
A1POZ8CU7KPXN1,10,1.0
A1POZ8CU7KPXN1,30,2.0
A1POZ8CU7KPXN1,31,1.0
A1POZ8CU7KPXN1,32,2.0
A2C7VUFGB8WGCG,11,1.0
A2C7VUFGB8WGCG,12,0.0
A2C7VUFGB8WGCG,30,2.0
A2C7VUFGB8WGCG,31,2.0
A2C7VUFGB8WGCG,32,2.0
A2LV5432PV1S39,11,0.0
A2LV5432PV1S39,12,0.0
A2LV5432PV1S39,31,2.0
A2YGAEODJ5SSF6,10,0.0
A2YGAEODJ5SSF6,21,0.0
A2YGAEODJ5SSF6,32,1.5
A1TK0ZMZ571GG0,30,0.6666666666666666
A1TK0ZMZ571GG0,32,0.0
A27LGC4MU1R7PQ,11,0.0
A27LGC4MU1R7PQ,20,1.0
A27LGC4MU1R7PQ,30,2.0
A2OFN0A5CPLH57,11,1.0
A2OFN0A5CPLH57,30,1.5
A2J5N770I859WE,11,1.0
A2J5N770I859WE,12,1.0
A2J5N770I859WE,31,2.0
A2J5N770I859WE,32,1.0
A2MCRVU8I9VNHG,10,1.0
A2MCRVU8I9VNHG,11,1.0
A2MCRVU8I9VNHG,12,2.0
A2MCRVU8I9VNHG,30,2.0
A2MCRVU8I9VNHG,32,2.0
A2R0YYUAWNT7UD,10,0.0
A2R0YYUAWNT7UD,11,0.0
A2FV7KXQ96EO9O,10,1.0
A2FV7KXQ96EO9O,12,2.0
A2FV7KXQ96EO9O,32,0.0
A2TT6FAIWFD25N,31,0.0
A2TT6FAIWFD25N,32,2.0
AVVXFDH5UUYLT,11,0.0
AVVXFDH5UUYLT,21,1.0
AVVXFDH5UUYLT,30,2.0
AOO39X8E3OJYY,21,1.0
AOO39X8E3OJYY,30,1.0
A113VF9XGFZPR7,12,0.0
A113VF9XGFZPR7,31,1.0
A10H1H4FU0S098,12,2.0
A10H1H4FU0S098,22,2.0
A10H1H4FU0S098,30,0.6666666666666666
A23H9Y6D4J1HFA,31,1.0
A1Q7VWUBIJOK17,20,0.0
A1Q7VWUBIJOK17,21,0.0
A1Q7VWUBIJOK17,32,2.0
A20Z93OKJOUZES,11,1.0
A20Z93OKJOUZES,22,2.0
A20Z93OKJOUZES,31,2.0
A3J6DBTEFYQCCQ,21,0.0
A3J6DBTEFYQCCQ,30,0.0
A3J6DBTEFYQCCQ,31,2.0
A2SWQM5X54P1O5,12,2.0
APLBF6JY2C1QZ,11,2.0
APLBF6JY2C1QZ,21,1.0
APLBF6JY2C1QZ,31,1.0
AHRQAISLH4OE1,22,0.0
AHRQAISLH4OE1,32,2.0
ALVYWY7B2VF9Y,10,0.0
ALVYWY7B2VF9Y,21,2.0
ALVYWY7B2VF9Y,30,1.0
A3GTLCTTVIMPOL,11,1.0
A3GTLCTTVIMPOL,30,2.0
A1TTA3N401CZTS,21,1.0
A1TTA3N401CZTS,32,2.0
A19KF02ULCISTQ,12,0.0
A19KF02ULCISTQ,31,0.0
A1GQZQ9TT8RZJZ,10,1.0
A1GQZQ9TT8RZJZ,11,0.0
A1GQZQ9TT8RZJZ,12,2.0
A1GQZQ9TT8RZJZ,30,1.0
A1GQZQ9TT8RZJZ,31,0.0
A27Y8K3JEAFZIB,12,0.0
A27Y8K3JEAFZIB,20,0.0
A27Y8K3JEAFZIB,30,1.0
A27Y8K3JEAFZIB,31,1.0
AFN5VMMGYPF1I,10,0.0
AFN5VMMGYPF1I,11,1.0
AFN5VMMGYPF1I,21,1.0
AFN5VMMGYPF1I,22,1.0
AFN5VMMGYPF1I,30,2.0
A1N4AZ1QXPOPXH,11,0.3333333333333333
A1N4AZ1QXPOPXH,12,0.0
A1N4AZ1QXPOPXH,30,1.0
A13STUE0VL42FA,21,2.0
A13STUE0VL42FA,30,0.0
A13STUE0VL42FA,32,1.0
AW20BA38TBP8O,30,1.0
AW20BA38TBP8O,32,2.0
APHNYDGTCRN3O,11,0.0
APHNYDGTCRN3O,30,1.0
APHNYDGTCRN3O,31,2.0
APHNYDGTCRN3O,32,1.0
A109CH3492UU42,11,0.0
A109CH3492UU42,32,2.0
A157M7ERFNYO04,11,1.0
A157M7ERFNYO04,12,1.0
A157M7ERFNYO04,31,1.0
A3V5IIPZ95YVKH,11,0.0
A3V5IIPZ95YVKH,30,1.0
A3V5IIPZ95YVKH,31,2.0
AE7OCYR712K7X,11,2.0
AE7OCYR712K7X,32,2.0
A17HVHGFQW5373,20,1.0
A17HVHGFQW5373,21,0.0
AJW3SRVZK05YB,10,1.0
AJW3SRVZK05YB,11,1.0
A12J4IRF5Z06BT,11,0.0
A12J4IRF5Z06BT,31,2.0
A39E9936894TJR,11,0.0
A39E9936894TJR,12,0.0
A39E9936894TJR,31,1.0
A2DIINP8HJJ2BW,31,1.0
A2DIINP8HJJ2BW,32,1.6666666666666667
A3QDV6539I2V8R,11,0.0
A3QDV6539I2V8R,20,1.0
A3QDV6539I2V8R,32,2.0
A4H1NYJVE7C53,20,0.0
A4H1NYJVE7C53,30,0.0
AYXIDCIGUA037,11,1.0
AYXIDCIGUA037,21,1.0
AYXIDCIGUA037,30,1.0
A1T2F28RSW49J,10,1.0
A1T2F28RSW49J,11,0.0
A1BWR5RBQDZQ16,11,0.0
A1BWR5RBQDZQ16,12,1.0
A1BWR5RBQDZQ16,21,1.0
ATADQXPHL10Y8,30,1.0
A1UY2W2FL9CWN,11,1.0
A1UY2W2FL9CWN,12,0.0
A1UY2W2FL9CWN,21,1.0
A2Y7BO0CROURI4,10,0.0
A2Y7BO0CROURI4,21,2.0
A2Y7BO0CROURI4,22,1.0
A2Y7BO0CROURI4,31,1.0
A2Y7BO0CROURI4,32,2.0
A2KPT0PEUEXCC4,11,0.0
A2KPT0PEUEXCC4,21,1.0
A2KPT0PEUEXCC4,30,2.0
A3BCBEB9IFKK3N,11,0.0
A3BCBEB9IFKK3N,31,1.0
A1BNR1ZAF1QGWG,11,0.0
A1BNR1ZAF1QGWG,20,0.0
A1BNR1ZAF1QGWG,30,1.0
A1BNR1ZAF1QGWG,31,2.0
A2541C8MY0BYV3,11,0.0
A2541C8MY0BYV3,12,0.0
A2541C8MY0BYV3,21,2.0
A2541C8MY0BYV3,31,2.0
A13T61GJTR2Y9B,11,1.0
A13T61GJTR2Y9B,20,1.0
A13T61GJTR2Y9B,30,2.0
A13T61GJTR2Y9B,31,1.0
A1TGSYR7H0PKEI,10,0.0
A1TGSYR7H0PKEI,12,1.0
A1TGSYR7H0PKEI,21,0.0
A1TGSYR7H0PKEI,31,2.0
A3G7GSX2R7723Z,10,1.0
A3G7GSX2R7723Z,12,1.0
A3G7GSX2R7723Z,30,2.0
A3G7GSX2R7723Z,31,2.0
