AHPOOKYE7V04D,100,2.0
AHPOOKYE7V04D,101,1.5
A2V5UKCCCR53C5,100,1.0
A2V5UKCCCR53C5,101,1.0
A2V5UKCCCR53C5,200,1.0
A2F79GFUWU5O96,202,2.0
A2F79GFUWU5O96,203,2.0
A1ZVJG95R02F3N,100,1.0
A1ZVJG95R02F3N,200,1.0
A1ZVJG95R02F3N,202,2.0
A1ZVJG95R02F3N,203,1.5
A12FCLCVIM2CL3,100,0.0
A12FCLCVIM2CL3,203,2.0
A12FCLCVIM2CL3,211,1.5
A12FCLCVIM2CL3,212,1.0
AYCHPTQRYDT7G,101,1.0
AYCHPTQRYDT7G,203,1.0
AYCHPTQRYDT7G,211,2.0
AYCHPTQRYDT7G,212,2.0
A3BHRFFG75X3GO,100,1.0
AAXYYH9MI3PJM,202,2.0
AAXYYH9MI3PJM,203,1.3333333333333333
A2KBZ75HMJ7KVX,200,2.0
A2KBZ75HMJ7KVX,202,1.0
A2KBZ75HMJ7KVX,203,1.0
A2KBZ75HMJ7KVX,212,2.0
AGBDM85RLYTGL,101,1.0
AGBDM85RLYTGL,203,1.0
AGBDM85RLYTGL,211,2.0
A2K9HSMVUUZJSI,101,1.5
A2K9HSMVUUZJSI,200,2.0
A2K9HSMVUUZJSI,212,1.0
A2AWBDW9V1E9KT,101,1.0
A2AWBDW9V1E9KT,202,2.0
A2AWBDW9V1E9KT,203,2.0
A2AWBDW9V1E9KT,222,2.0
A273GB71FE8RIV,200,2.0
A273GB71FE8RIV,202,1.0
A273GB71FE8RIV,203,0.5
ANBIWXLNKFCQQ,101,1.0
ANBIWXLNKFCQQ,202,0.5
ANBIWXLNKFCQQ,212,1.0
A1E5PWE8O010XK,200,1.0
A1E5PWE8O010XK,203,1.0
A1E5PWE8O010XK,211,1.0
A1B7QPPS5Q43EX,200,2.0
A1B7QPPS5Q43EX,203,1.5
A1B7QPPS5Q43EX,222,2.0
A2BK45LZGGWPLX,101,1.0
A2BK45LZGGWPLX,202,2.0
A35BQPABKN4Q8C,100,0.0
A35BQPABKN4Q8C,101,0.0
A35BQPABKN4Q8C,200,2.0
A35BQPABKN4Q8C,212,2.0
A3GEHH49HNJM57,200,2.0
A3GEHH49HNJM57,202,0.0
A3GEHH49HNJM57,203,2.0
A3GEHH49HNJM57,212,1.5
A28ZWKKX9NF1O9,100,0.0
A28ZWKKX9NF1O9,200,0.0
A28ZWKKX9NF1O9,212,2.0
AO7FM98CP90CL,200,2.0
AO7FM98CP90CL,202,1.0
AO7FM98CP90CL,203,0.0
AO7FM98CP90CL,212,2.0
ATCTXYKA2Y1CD,101,2.0
AKC6351TW2FA4,101,1.0
AKC6351TW2FA4,200,0.6666666666666666
AKC6351TW2FA4,203,1.0
ASROVV61167I6,100,0.0
ASROVV61167I6,203,1.0
AC4LBMA5QJJ1I,100,0.0
AC4LBMA5QJJ1I,212,1.0
AC4LBMA5QJJ1I,222,2.0
A13TFZTDF48KI2,101,1.0
A13TFZTDF48KI2,200,1.0
A2ZDK0Y5466BXN,202,1.0
A2ZDK0Y5466BXN,203,2.0
A2ZDK0Y5466BXN,212,1.5
A2CJY4787IR70K,100,1.0
A2CJY4787IR70K,203,2.0
AG4LR5A7TCRH9,200,2.0
AG4LR5A7TCRH9,202,2.0
AG4LR5A7TCRH9,203,2.0
AG4LR5A7TCRH9,212,2.0
A1CGWJOF9NSH0T,101,1.0
A1CGWJOF9NSH0T,202,0.0
A364RJUWQ77TDQ,200,0.0
A364RJUWQ77TDQ,203,2.0
A364RJUWQ77TDQ,211,1.0
A2KTFRPDBM635X,100,0.0
A2KTFRPDBM635X,200,0.5
A2KTFRPDBM635X,202,1.0
A2KTFRPDBM635X,212,2.0
A3J9EHZQ9PERAX,100,1.0
A3J9EHZQ9PERAX,203,1.0
A3J9EHZQ9PERAX,212,2.0
A28PS7TGEQCFT4,100,1.0
A28PS7TGEQCFT4,202,0.0
A28PS7TGEQCFT4,203,0.0
A1FR0MUY43CT9Y,100,0.0
A1FR0MUY43CT9Y,101,2.0
A274NFT93QPBGL,203,1.0
AR22D9E55HQBF,101,1.0
AR22D9E55HQBF,202,2.0
AR22D9E55HQBF,203,2.0
A1QUNP6IYOQMZ5,200,0.0
A1QUNP6IYOQMZ5,203,2.0
A1QUNP6IYOQMZ5,211,1.0
A1QUNP6IYOQMZ5,212,2.0
A1QUNP6IYOQMZ5,222,1.0
AHDBHMH3AY1V2,101,1.0
AHDBHMH3AY1V2,202,1.0
AHDBHMH3AY1V2,211,2.0
A1Y9RGK1U3WWJK,200,1.0
A1Y9RGK1U3WWJK,202,2.0
A1Y9RGK1U3WWJK,203,2.0
A1Y9RGK1U3WWJK,211,1.0
A3NM5SP9NZ9BOJ,200,2.0
A3NM5SP9NZ9BOJ,202,2.0
A3NM5SP9NZ9BOJ,203,2.0
A3NM5SP9NZ9BOJ,222,2.0
A3EPDU2O2JMR50,100,1.0
A3EPDU2O2JMR50,200,2.0
A3EPDU2O2JMR50,203,2.0
ATDMF76NIJBTW,100,1.0
ATDMF76NIJBTW,202,0.0
ATDMF76NIJBTW,203,0.5
ATDMF76NIJBTW,222,2.0
A2YO837C0O1E91,100,2.0
A2YO837C0O1E91,200,2.0
A2YO837C0O1E91,203,2.0
A1XMFODRPFWKJ7,100,1.0
A1XMFODRPFWKJ7,200,2.0
A1XMFODRPFWKJ7,202,2.0
A1XMFODRPFWKJ7,203,1.0
A2Q0KK9YL1O7B6,101,1.0
A2Q0KK9YL1O7B6,200,2.0
A2Q0KK9YL1O7B6,203,2.0
A2BNWPI0NDI7K7,100,1.0
A2BNWPI0NDI7K7,203,1.0
A2BNWPI0NDI7K7,212,2.0
A31Y2UA2LPDSWZ,200,1.0
A31Y2UA2LPDSWZ,203,0.0
A31Y2UA2LPDSWZ,211,2.0
A1ZPF2GZ6PHBDA,200,0.0
A1ZPF2GZ6PHBDA,202,0.5
A1ZPF2GZ6PHBDA,211,0.0
A1ZPF2GZ6PHBDA,222,2.0
AJ2YZ04L81F1A,100,0.0
AJ2YZ04L81F1A,101,0.5
AJ2YZ04L81F1A,200,0.0
A2SPN13958U7NJ,200,2.0
A2SPN13958U7NJ,203,2.0
A2SPN13958U7NJ,212,2.0
A35XHML3ZG2HFA,100,1.0
A35XHML3ZG2HFA,203,1.0
A15RNM75ICEC05,200,1.0
A15RNM75ICEC05,202,2.0
A15RNM75ICEC05,211,1.0
A15RNM75ICEC05,212,2.0
A2IXBTOWQRCLPZ,200,2.0
A2IXBTOWQRCLPZ,202,2.0
A2IXBTOWQRCLPZ,203,2.0
A2IXBTOWQRCLPZ,222,2.0
A150MDVC0C92OT,200,2.0
A150MDVC0C92OT,202,2.0
A150MDVC0C92OT,212,1.0
A2KPTJMOIYHG69,100,1.5
A2KPTJMOIYHG69,202,2.0
A1WG3KVS2YR4G0,100,1.0
A1WG3KVS2YR4G0,200,2.0
A1WG3KVS2YR4G0,202,2.0
A21GYIDUNZ4BHE,100,0.0
A21GYIDUNZ4BHE,202,1.0
A21GYIDUNZ4BHE,203,2.0
A21GYIDUNZ4BHE,212,2.0
A1HKXCQXXGQFA,212,2.0
A27HVVLSZZ13XK,200,0.0
A27HVVLSZZ13XK,203,1.0
A27HVVLSZZ13XK,212,1.0
A1IZ4NX41GKU4X,200,1.0
A1IZ4NX41GKU4X,203,2.0
A1IZ4NX41GKU4X,212,0.0
AFJA6W2RWNQCZ,100,1.0
AFJA6W2RWNQCZ,200,1.0
AFJA6W2RWNQCZ,203,1.0
A2TCIHHKLL8LQC,101,1.0
A2TCIHHKLL8LQC,203,2.0
A2TCIHHKLL8LQC,211,2.0
A2OJMQGSQBEKEQ,100,1.0
A2OJMQGSQBEKEQ,203,1.0
A2OJMQGSQBEKEQ,211,1.0
A19TL7AJ0FB1JG,101,1.0
A19TL7AJ0FB1JG,203,1.0
A26T3M57NK46L5,101,1.0
A26T3M57NK46L5,211,1.0
A26T3M57NK46L5,212,0.5
ACOKFBC75D5OR,200,2.0
ACOKFBC75D5OR,202,2.0
ACOKFBC75D5OR,203,1.0
ACOKFBC75D5OR,212,2.0
AS45CWQF2YFIQ,100,1.5
AS45CWQF2YFIQ,101,1.0
AS45CWQF2YFIQ,200,2.0
A2ZSDMCQ5P0BJJ,100,0.0
A2ZSDMCQ5P0BJJ,202,1.5
A2ZSDMCQ5P0BJJ,203,1.0
A2ZSDMCQ5P0BJJ,222,2.0
A2O543PJ8110HB,101,0.0
A2O543PJ8110HB,200,0.0
A2O543PJ8110HB,211,2.0
A3J01A18AJBGKX,101,1.0
A3J01A18AJBGKX,222,2.0
A1PI3EYSKGK1L6,202,1.0
A1PI3EYSKGK1L6,203,1.0
A1TEQTP52NS7D1,100,0.0
A1TEQTP52NS7D1,101,1.0
A1TEQTP52NS7D1,203,1.0
A1TEQTP52NS7D1,211,1.0
A3TF0TA67EBKBE,200,1.0
A3TF0TA67EBKBE,202,1.5
A3TF0TA67EBKBE,203,2.0
A3TF0TA67EBKBE,212,2.0
a2wrot8qgfds86,100,0.0
a2wrot8qgfds86,200,2.0
a2wrot8qgfds86,203,0.0
a2wrot8qgfds86,212,2.0
A3DFMWYTKJ57L,203,2.0
A2NBQXD2V7045H,200,0.0
A21ZMR7O42OSMI,100,1.0
A21ZMR7O42OSMI,200,2.0
A21ZMR7O42OSMI,202,2.0
AYSG3J2U3UF1Y,101,1.0
AYSG3J2U3UF1Y,200,0.0
AYSG3J2U3UF1Y,202,1.0
AYSG3J2U3UF1Y,203,1.0
AYSG3J2U3UF1Y,222,2.0
A2NT3OQZUUZPEO,101,1.0
A2NT3OQZUUZPEO,200,2.0
A2NT3OQZUUZPEO,203,0.0
AMG9Y1YLBTKIV,200,2.0
AMG9Y1YLBTKIV,202,2.0
AMG9Y1YLBTKIV,212,2.0
A3BUX2X4NAIB3K,101,0.0
A3BUX2X4NAIB3K,200,1.0
A3BUX2X4NAIB3K,203,1.0
A2BWTQWFM1J2IN,100,1.0
A2BWTQWFM1J2IN,200,1.5
A2BWTQWFM1J2IN,203,2.0
A2BWTQWFM1J2IN,212,2.0
A2KYTQNLOF7W7S,100,2.0
A2KYTQNLOF7W7S,203,1.5
A2KYTQNLOF7W7S,211,1.0
AO8LXT6Z1D9MU,100,0.0
AO8LXT6Z1D9MU,200,0.0
AO8LXT6Z1D9MU,203,0.0
A1Q5KU5RVDE67,203,1.5
A1Q5KU5RVDE67,211,1.0
A34930YXVQ8SUT,100,1.0
A34930YXVQ8SUT,203,0.0
A34930YXVQ8SUT,211,1.0
A34930YXVQ8SUT,212,1.0
A1HBIE5LRTQK1L,202,2.0
A1HBIE5LRTQK1L,211,2.0
A8BW189UIEIJA,203,2.0
A1ZBCPFZH8XT7X,203,1.0
A266KTWY0HBD2F,101,0.0
A266KTWY0HBD2F,200,2.0
A266KTWY0HBD2F,222,1.0
A2ZRF4I5RTKN7G,101,2.0
A2ZRF4I5RTKN7G,202,2.0
A2ZRF4I5RTKN7G,203,2.0
A2ZRF4I5RTKN7G,212,2.0
A2ZRF4I5RTKN7G,222,2.0
A1GXFMAC759VRM,101,1.0
A1GXFMAC759VRM,200,2.0
A1GXFMAC759VRM,203,2.0
A1GXFMAC759VRM,212,2.0
A1L6PGLE7CIS12,200,2.0
A1L6PGLE7CIS12,203,2.0
A1L6PGLE7CIS12,212,2.0
A1L6PGLE7CIS12,222,2.0
A1EN3FW93BSXQQ,202,2.0
A1EN3FW93BSXQQ,203,2.0
A1EN3FW93BSXQQ,212,1.5
A10G57EYF3HK46,101,0.0
A10G57EYF3HK46,212,2.0
A1CJM3ULFBWN1E,202,0.5
A1CJM3ULFBWN1E,203,0.6666666666666666
A1UUNYHX3M8O3O,101,0.0
A1UUNYHX3M8O3O,202,0.0
A1UUNYHX3M8O3O,203,0.5
A5CMNI7B03XL,100,2.0
A5CMNI7B03XL,203,0.0
A5CMNI7B03XL,211,2.0
A5CMNI7B03XL,212,2.0
A2ESBX4C2Q6TQY,100,0.0
A2ESBX4C2Q6TQY,101,1.0
A2ESBX4C2Q6TQY,212,1.0
A1YC558J4E5KZ,100,2.0
A1YC558J4E5KZ,203,2.0
pmuruka,101,1.0
A3G9MSZVWB7W42,101,1.0
A3G9MSZVWB7W42,203,2.0
AY25KKNLTK9D3,200,1.0
AY25KKNLTK9D3,202,2.0
AY25KKNLTK9D3,203,2.0
AY25KKNLTK9D3,222,2.0
AUOYNTKOGOFOM,100,1.5
AUOYNTKOGOFOM,202,2.0
AUOYNTKOGOFOM,203,2.0
A1PLN4H19MD4PX,100,0.0
A1PLN4H19MD4PX,200,2.0
A1PLN4H19MD4PX,211,2.0
AOUZBLGN7NVT0,100,1.0
AOUZBLGN7NVT0,200,1.0
AOUZBLGN7NVT0,203,1.0
A9O273N0X06JS,200,0.0
A9O273N0X06JS,203,1.0
A9O273N0X06JS,211,2.0
A9O273N0X06JS,222,2.0
A2W1C5PDHUF25O,101,1.0
A2W1C5PDHUF25O,200,0.5
AZGOCLAHG5WK3,100,1.0
AZGOCLAHG5WK3,101,1.0
AZGOCLAHG5WK3,203,1.0
AZGOCLAHG5WK3,212,2.0
A21SF3IKIZB0VN,101,1.0
A3BL2ZEODD79AZ,200,0.0
A3BL2ZEODD79AZ,202,1.5
A3BL2ZEODD79AZ,203,1.0
A3BL2ZEODD79AZ,222,2.0
A1BWS5AD2T4NIR,202,0.0
A1BWS5AD2T4NIR,203,1.0
AXGCH3EOOB0XG,203,1.5
AIJEWX92UW722,202,2.0
AYF8B7WJO2YQU,202,2.0
AYF8B7WJO2YQU,203,1.0
AYF8B7WJO2YQU,212,2.0
A34XZV139BS4I0,202,2.0
A34XZV139BS4I0,212,2.0
A2XM6C78S9L8UG,101,1.0
A2XM6C78S9L8UG,200,1.0
A2XM6C78S9L8UG,203,1.0
A2XM6C78S9L8UG,211,2.0
A344DR7QJ4E3UI,100,1.0
A344DR7QJ4E3UI,200,2.0
A344DR7QJ4E3UI,203,2.0
A344DR7QJ4E3UI,212,2.0
A3DTBL9NV7SDQC,200,0.0
A3DTBL9NV7SDQC,203,2.0
A3DTBL9NV7SDQC,211,2.0
A3DTBL9NV7SDQC,212,2.0
A19OIKS5TWXCGS,212,1.0
A1Y2CPK3UHNSO0,203,0.5
A351P2O6QGTCS,100,1.0
A351P2O6QGTCS,101,1.5
A351P2O6QGTCS,212,1.0
AF4GCRZE8LNB7,100,1.0
AF4GCRZE8LNB7,202,2.0
AF4GCRZE8LNB7,203,1.6666666666666667
A22WWSTT8TU7G1,100,1.0
A22WWSTT8TU7G1,101,1.6666666666666667
A22WWSTT8TU7G1,200,1.0
A22WWSTT8TU7G1,203,1.0
A2XW9Z8RSTFT6S,200,1.5
A2XW9Z8RSTFT6S,203,0.6666666666666666
A2QQY4S73JO639,100,0.0
A2QQY4S73JO639,200,0.0
A2QQY4S73JO639,203,1.6666666666666667
A3MEXVF979S444,101,1.0
A3MEXVF979S444,203,1.0
A3MEXVF979S444,212,2.0
A1NP3XGUAKE96X,100,0.0
A1NP3XGUAKE96X,101,0.5
A2QY9M9JK2W3YJ,100,1.0
ALEJWTTZHO3AV,100,1.5
ALEJWTTZHO3AV,203,2.0
A3SMTP08PPXDWA,101,1.0
A3SMTP08PPXDWA,211,1.5
AB1X97ASE626Q,100,1.0
AB1X97ASE626Q,211,1.0
A177PH8HH3T5P8,202,2.0
A177PH8HH3T5P8,222,2.0
A4E1UYPDHE8D8,101,1.0
A4E1UYPDHE8D8,200,2.0
A4E1UYPDHE8D8,203,1.0
A2CH0ISUH1E40F,200,2.0
A2CH0ISUH1E40F,202,2.0
A2CH0ISUH1E40F,203,0.0
A2CH0ISUH1E40F,222,2.0
A35NZAXRVLAC0G,100,2.0
A35NZAXRVLAC0G,101,0.0
A35NZAXRVLAC0G,202,2.0
A35NZAXRVLAC0G,203,2.0
A2BNOEYZ3VRW2R,100,0.5
A2BNOEYZ3VRW2R,101,1.0
A2BNOEYZ3VRW2R,200,1.0
A190VSP1NFNBR9,101,1.0
A190VSP1NFNBR9,200,0.0
A190VSP1NFNBR9,202,1.5
AVMIXXCHPD291,100,1.0
AVMIXXCHPD291,101,1.0
AVMIXXCHPD291,200,1.0
A1P14RA5FX3HPD,203,1.6666666666666667
A1JJTQ5CX1RSS9,100,1.0
A1JJTQ5CX1RSS9,203,0.6666666666666666
AL1DIODXTDA89,100,1.0
AL1DIODXTDA89,203,2.0
AL1DIODXTDA89,212,2.0
A25BDZJ7E8I0PG,100,1.0
A25BDZJ7E8I0PG,101,0.0
A2CXYZO73WVCG2,100,1.0
AAE6DGZOC9EWQ,202,1.0
AAE6DGZOC9EWQ,203,2.0
AAE6DGZOC9EWQ,211,2.0
AJ34WB9Z37ILU,101,1.0
AJ34WB9Z37ILU,203,1.5
AJ34WB9Z37ILU,211,0.0
