0,0,2.0
0,100001,2.0
0,1,2.0
0,100000,2.0
1,0,1.75
1,100001,2.0
1,1,2.0
1,100000,1.5
1,1000,1.6666666666666667
1,1001,2.0
1,101000,1.0
2,0,1.0
2,100001,1.0
2,1,1.0
2,100000,1.0
2,1000,1.5
2,101001,2.0
2,1001,1.5
2,101000,2.0
3,0,1.6666666666666667
3,100001,2.0
3,1,2.0
3,100000,1.6666666666666667
3,1000,1.5
3,101001,2.0
3,1001,2.0
3,101000,1.5
4,0,1.5
4,100001,2.0
4,1,2.0
4,100000,1.5
4,1000,1.5
4,101001,2.0
4,1001,2.0
4,101000,1.5
5,0,2.0
5,1,2.0
5,1000,2.0
5,1001,2.0
6,0,1.0
6,100000,1.0
6,1000,1.0
6,101000,1.0
7,0,1.5
7,100001,2.0
7,1,2.0
7,100000,1.3333333333333333
7,1000,1.3333333333333333
7,1001,2.0
7,101000,1.0
8,0,0.0
8,100001,0.0
8,1,0.0
8,100000,0.0
9,0,1.25
9,100001,1.0
9,1,1.5
9,100000,1.0
9,1000,1.3333333333333333
9,1001,2.0
9,101000,1.0
10,0,1.0
10,100001,1.0
10,1,1.0
10,100000,1.0
10,1000,1.0
10,101001,1.0
10,1001,1.0
10,101000,1.0
11,0,0.75
11,100001,1.0
11,1,0.5
11,100000,1.0
11,1000,0.6666666666666666
11,1001,0.0
11,101000,1.0
12,0,1.8
12,100001,2.0
12,1,2.0
12,100000,1.6666666666666667
12,1000,1.75
12,101001,2.0
12,1001,2.0
12,101000,1.5
13,0,0.6666666666666666
13,100001,1.0
13,1,1.0
13,100000,0.6666666666666666
13,1000,0.6666666666666666
13,101001,1.0
13,1001,1.0
13,101000,0.6666666666666666
14,0,0.5
14,100001,1.0
14,1,0.5
14,100000,1.0
14,1000,1.0
14,101001,1.0
14,1001,1.0
14,101000,1.0
15,0,1.8
15,100001,2.0
15,1,1.75
15,100000,2.0
15,1000,1.6666666666666667
15,1001,1.5
15,101000,2.0
16,0,1.5
16,100001,2.0
16,1,2.0
16,100000,1.5
16,1000,1.0
16,101000,1.0
17,0,1.0
17,100001,2.0
17,1,2.0
17,100000,1.0
17,1000,0.6666666666666666
17,101000,0.6666666666666666
18,0,1.2
18,100001,1.2
18,1,1.2
18,100000,1.2
18,1000,1.0
18,101001,1.0
18,1001,1.0
18,101000,1.0
19,0,2.0
19,100001,2.0
19,1,2.0
19,100000,2.0
19,1000,2.0
19,101001,2.0
19,1001,2.0
19,101000,2.0
20,0,2.0
20,100001,2.0
20,1,2.0
20,100000,2.0
20,1000,2.0
20,101001,2.0
20,1001,2.0
20,101000,2.0
21,0,2.0
21,100001,2.0
21,1,2.0
21,100000,2.0
21,1000,2.0
21,101001,2.0
21,1001,2.0
21,101000,2.0
22,0,1.2
22,100001,1.0
22,1,1.3333333333333333
22,100000,1.0
22,1000,1.25
22,101001,1.0
22,1001,1.5
22,101000,1.0
23,0,0.8
23,100001,1.0
23,1,0.8
23,100000,1.0
23,1000,0.8
23,101001,1.0
23,1001,0.8
23,101000,1.0
24,0,0.5
24,100001,0.0
24,1,0.0
24,100000,0.5
24,1000,0.6666666666666666
24,101001,0.0
24,1001,0.0
24,101000,0.6666666666666666
25,0,1.6
25,100001,2.0
25,1,2.0
25,100000,1.5
25,1000,1.3333333333333333
25,101001,2.0
25,1001,2.0
25,101000,1.0
26,0,1.6
26,100001,2.0
26,1,2.0
26,100000,1.6
26,1000,1.5
26,101001,2.0
26,1001,2.0
26,101000,1.5
27,0,0.8
27,100001,0.0
27,1,1.0
27,100000,0.5
27,1000,0.8
27,101001,0.0
27,1001,1.0
27,101000,0.5
28,0,0.6
28,100001,1.0
28,1,1.0
28,100000,0.6
28,1000,0.75
28,101001,1.5
28,1001,1.5
28,101000,0.75
29,0,1.25
29,100001,1.0
29,1,1.5
29,100000,1.0
29,1000,1.25
29,101001,1.0
29,1001,1.5
29,101000,1.0
30,0,1.25
30,100001,1.0
30,1,1.3333333333333333
30,100000,1.0
30,1000,1.25
30,101001,1.0
30,1001,1.3333333333333333
30,101000,1.0
31,0,1.3333333333333333
31,100001,1.5
31,1,1.5
31,100000,1.3333333333333333
31,1000,1.3333333333333333
31,101001,1.5
31,1001,1.5
31,101000,1.3333333333333333
32,0,1.0
32,100001,2.0
32,1,2.0
32,100000,1.0
32,1000,0.6666666666666666
32,101000,0.6666666666666666
33,0,1.8
33,100001,2.0
33,1,2.0
33,100000,1.8
33,1000,1.6666666666666667
33,101001,2.0
33,1001,2.0
33,101000,1.6666666666666667
34,0,0.75
34,1,1.0
34,100000,0.5
34,1000,0.75
